timestamp,symbol,price
2025-12-08T15:56:46.099637+00:00,GOOG,316.08
2025-12-08T15:56:46.099637+00:00,META,667.74
2025-12-08T15:56:46.099637+00:00,NVDA,183.56
2025-12-08T15:56:46.099637+00:00,MSFT,489.36
2025-12-08T15:56:46.099637+00:00,TSLA,441.21
2025-12-08T15:56:52.154972+00:00,AAPL,277.11
2025-12-08T15:56:52.154972+00:00,GOOG,316.08
2025-12-08T15:56:52.154972+00:00,META,667.74
2025-12-08T15:56:52.154972+00:00,NVDA,183.56
2025-12-08T15:56:52.154972+00:00,MSFT,489.36
2025-12-08T15:56:52.154972+00:00,TSLA,441.21
2025-12-08T15:56:57.427563+00:00,AAPL,277.21
2025-12-08T15:56:57.427563+00:00,GOOG,316.19
2025-12-08T15:56:57.427563+00:00,META,667.8
2025-12-08T15:56:57.427563+00:00,NVDA,183.59
2025-12-08T15:56:57.427563+00:00,MSFT,489.38
2025-12-08T15:56:57.427563+00:00,TSLA,441.36
2025-12-08T15:57:03.342660+00:00,AAPL,277.21
2025-12-08T15:57:03.342660+00:00,GOOG,316.19
2025-12-08T15:57:03.342660+00:00,META,667.8
2025-12-08T15:57:03.342660+00:00,NVDA,183.59
2025-12-08T15:57:03.342660+00:00,MSFT,489.38
2025-12-08T15:57:03.342660+00:00,TSLA,441.36
2025-12-08T15:57:08.602862+00:00,AAPL,277.29
2025-12-08T15:57:08.602862+00:00,GOOG,316.32
2025-12-08T15:57:08.602862+00:00,META,668.39
2025-12-08T15:57:08.602862+00:00,NVDA,183.85
2025-12-08T15:57:08.602862+00:00,MSFT,489.47
2025-12-08T15:57:08.602862+00:00,TSLA,441.7
2025-12-08T15:57:14.740442+00:00,AAPL,277.29
2025-12-08T15:57:14.740442+00:00,GOOG,316.32
2025-12-08T15:57:14.740442+00:00,META,668.39
2025-12-08T15:57:14.740442+00:00,NVDA,183.85
2025-12-08T15:57:14.740442+00:00,MSFT,489.47
2025-12-08T15:57:14.740442+00:00,TSLA,441.7
2025-12-08T15:57:20.346352+00:00,AAPL,277.19
2025-12-08T15:57:20.346352+00:00,GOOG,316.47
2025-12-08T15:57:20.346352+00:00,META,668.42
2025-12-08T15:57:20.346352+00:00,NVDA,183.93
2025-12-08T15:57:20.346352+00:00,MSFT,489.66
2025-12-08T15:57:20.346352+00:00,TSLA,441.98
2025-12-08T15:57:26.297331+00:00,AAPL,277.19
2025-12-08T15:57:26.297331+00:00,GOOG,316.47
2025-12-08T15:57:26.297331+00:00,META,668.42
2025-12-08T15:57:26.297331+00:00,NVDA,183.93
2025-12-08T15:57:26.297331+00:00,MSFT,489.66
2025-12-08T15:57:26.297331+00:00,TSLA,441.98
2025-12-08T15:57:31.556607+00:00,AAPL,277.27
2025-12-08T15:57:31.556607+00:00,GOOG,316.58
2025-12-08T15:57:31.556607+00:00,META,668.73
